freGHz,amplitude
2.597,-44.328938
2.598,-44.26228
2.5989999999999998,-44.253307
2.6,-44.326336
2.601,-44.20625
2.602,-44.169292
2.6029999999999998,-44.35406
2.604,-44.19757
2.605,-44.22977
2.606,-44.138844
2.6069999999999998,-44.141293
2.608,-44.146877
2.609,-44.140476
2.61,-44.353924
2.6109999999999998,-44.3488
2.612,-44.110962
2.613,-44.060627
2.614,-44.179077
2.6149999999999998,-44.0484
2.616,-44.05782
2.617,-44.256374
2.618,-44.16152
2.6189999999999998,-44.11096
2.62,-44.180786
2.621,-44.072525
2.622,-43.858997
2.6229999999999998,-43.87381
2.624,-43.865467
2.625,-44.026672
2.626,-43.908295
2.627,-43.946064
2.628,-43.922054
2.629,-43.92815
2.63,-44.03864
2.631,-43.979916
2.632,-44.01338
2.633,-43.87302
2.634,-43.93565
2.635,-43.940994
2.636,-44.000473
2.637,-43.68884
2.638,-43.888905
2.639,-43.83785
2.64,-43.68046
2.641,-43.610123
2.642,-43.708447
2.643,-43.774002
2.644,-43.67136
2.645,-43.68365
2.646,-43.558212
2.647,-43.700344
2.648,-43.506893
2.649,-43.42424
2.65,-43.494583
2.651,-43.68471
2.652,-43.50413
2.653,-43.580765
2.654,-43.444393
2.655,-43.296864
2.656,-43.318478
2.657,-43.334644
2.658,-43.318676
2.659,-43.285156
2.66,-43.225597
2.661,-43.017273
2.662,-43.191914
2.663,-43.000656
2.664,-43.0423
2.665,-43.1526
2.666,-42.93574
2.667,-42.86975
2.668,-42.90794
2.669,-42.73316
2.67,-42.83115
2.671,-42.666626
2.672,-42.73929
2.673,-42.73714
2.674,-42.587017
2.675,-42.57385
2.676,-42.659027
2.677,-42.671665
2.678,-42.59081
2.679,-42.672718
2.68,-42.622036
2.681,-42.511246
2.682,-42.393707
2.683,-42.478497
2.684,-42.340504
2.685,-42.275562
2.686,-42.409092
2.687,-42.20701
2.688,-42.184765
2.689,-42.063297
2.69,-42.033276
2.691,-41.979137
2.692,-41.82468
2.693,-42.03832
2.694,-42.02151
2.695,-41.850605
2.696,-41.86133
2.697,-41.75008
2.698,-41.602848
2.699,-41.741425
2.7,-41.585682
2.701,-41.55983
2.702,-41.523926
2.703,-41.61909
2.7039999999999997,-41.428944
2.705,-41.43365
2.706,-41.312664
2.707,-41.307888
2.708,-41.272663
2.709,-41.10358
2.71,-41.0253
2.711,-41.08542
2.7119999999999997,-41.022663
2.713,-41.006508
2.714,-40.768703
2.715,-40.798656
2.716,-40.81406
2.717,-40.597317
2.718,-40.6545
2.719,-40.62364
2.7199999999999998,-40.52226
2.721,-40.375195
2.722,-40.35591
2.723,-40.377056
2.724,-40.18222
2.725,-40.123466
2.726,-40.21027
2.727,-39.96322
2.7279999999999998,-40.03326
2.729,-39.873695
2.73,-39.952606
2.731,-39.81398
2.732,-39.781532
2.733,-39.61607
2.734,-39.60992
2.735,-39.571148
2.7359999999999998,-39.530483
2.737,-39.39433
2.738,-39.332653
2.739,-39.184917
2.74,-39.189693
2.741,-39.01715
2.742,-38.997944
2.743,-38.931007
2.7439999999999998,-38.94785
2.745,-38.74197
2.746,-38.73773
2.747,-38.653084
2.748,-38.580532
2.749,-38.54211
2.75,-38.392574
2.751,-38.393566
2.752,-38.277416
2.753,-38.169827
2.754,-38.16199
2.755,-38.08629
2.7560000000000002,-37.995937
2.757,-37.925285
2.758,-37.852524
2.759,-37.706715
2.76,-37.691402
2.761,-37.549694
2.762,-37.483055
2.763,-37.501316
2.7640000000000002,-37.438995
2.765,-37.24939
2.766,-37.239246
2.767,-37.14065
2.768,-37.07507
2.769,-36.953014
2.77,-36.986618
2.771,-36.771343
2.7720000000000002,-36.744736
2.773,-36.63565
2.774,-36.61314
2.775,-36.505104
2.776,-36.488297
2.777,-36.368843
2.778,-36.31102
2.779,-36.248642
2.7800000000000002,-36.187614
2.781,-36.11178
2.782,-35.94399
2.783,-36.019566
2.784,-35.905926
2.785,-35.787212
2.786,-35.685284
2.787,-35.70558
2.788,-35.620163
2.789,-35.49436
2.79,-35.449707
2.791,-35.41083
2.792,-35.35294
2.793,-35.343964
2.794,-35.250843
2.795,-35.179737
2.796,-35.18184
2.797,-35.051495
2.798,-34.94171
2.799,-34.91509
2.8,-34.84532
2.801,-34.827198
2.802,-34.75197
2.803,-34.684612
2.804,-34.632885
2.805,-34.54053
2.806,-34.4969
2.807,-34.47767
2.808,-34.49838
2.809,-34.351315
2.81,-34.28629
2.811,-34.295284
2.812,-34.182323
2.813,-34.105663
2.814,-34.135605
2.815,-34.076954
2.816,-34.013184
2.817,-33.981297
2.818,-33.977917
2.819,-33.87805
2.82,-33.85268
2.821,-33.85133
2.822,-33.76034
2.823,-33.737133
2.824,-33.735565
2.825,-33.68543
2.826,-33.596203
2.827,-33.64479
2.828,-33.613033
2.829,-33.542362
2.83,-33.482548
2.831,-33.53038
2.832,-33.52576
2.833,-33.422916
2.834,-33.41904
2.835,-33.436947
2.836,-33.39915
2.837,-33.36363
2.838,-33.41095
2.839,-33.362377
2.84,-33.36751
2.841,-33.365948
2.842,-33.338394
2.843,-33.2812
2.844,-33.32823
2.845,-33.36643
2.846,-33.327824
2.847,-33.3473
2.848,-33.33903
2.849,-33.281464
2.85,-33.334835
2.851,-33.339222
2.852,-33.310654
2.853,-33.344868
2.854,-33.323666
2.855,-33.37332
2.856,-33.371265
2.857,-33.364338
2.858,-33.369175
2.859,-33.44168
2.86,-33.45918
2.861,-33.446926
2.862,-33.476036
2.863,-33.441227
2.864,-33.472042
2.865,-33.474712
2.866,-33.56093
2.867,-33.585564
2.868,-33.613293
2.869,-33.570427
2.87,-33.66638
2.871,-33.638702
2.872,-33.72344
2.873,-33.80326
2.874,-33.83277
2.875,-33.83328
2.876,-33.88962
2.877,-33.894238
2.878,-33.95817
2.879,-33.965965
2.88,-34.0082
2.8810000000000002,-34.087605
2.882,-34.127506
2.883,-34.15666
2.884,-34.243656
2.885,-34.25162
2.886,-34.27029
2.887,-34.377586
2.888,-34.41238
2.8890000000000002,-34.42515
2.89,-34.498325
2.891,-34.52563
2.892,-34.614944
2.893,-34.626236
2.894,-34.71327
2.895,-34.688377
2.896,-34.736073
2.8970000000000002,-34.782333
2.898,-34.85815
2.899,-34.85478
2.9,-34.915283
2.901,-34.976337
2.902,-35.06133
2.903,-35.10111
2.904,-35.155033
2.9050000000000002,-35.195538
2.906,-35.31694
2.907,-35.363453
2.908,-35.323555
2.909,-35.399258
2.91,-35.454426
2.911,-35.572186
2.912,-35.591717
2.9130000000000003,-35.657753
2.914,-35.697372
2.915,-35.717133
2.916,-35.830887
2.917,-35.784283
2.918,-35.962482
2.919,-35.948452
2.92,-36.026028
2.9210000000000003,-36.12067
2.922,-36.175903
2.923,-36.173954
2.924,-36.24957
2.925,-36.280426
2.926,-36.367737
2.927,-36.406982
2.928,-36.449615
2.9290000000000003,-36.49995
2.93,-36.613636
2.931,-36.76678
2.932,-36.750866
2.933,-36.720657
2.934,-36.814472
2.935,-36.862957
2.936,-36.930466
2.9370000000000003,-37.02158
2.938,-37.16481
2.939,-37.07938
2.94,-37.0755
2.941,-37.294617
2.942,-37.336575
2.943,-37.334366
2.944,-37.470875
2.9450000000000003,-37.503124
2.946,-37.482227
2.947,-37.589787
2.948,-37.67985
2.949,-37.639103
2.95,-37.817184
2.951,-37.892612
2.952,-37.761806
2.9530000000000003,-37.884735
2.954,-37.931816
2.955,-38.002228
2.956,-38.054028
2.957,-38.145107
2.958,-38.112156
2.959,-38.28136
2.96,-38.279892
2.9610000000000003,-38.349216
2.962,-38.4111
2.963,-38.373028
2.964,-38.475353
2.965,-38.49597
2.966,-38.578014
2.967,-38.552925
2.968,-38.682858
2.9690000000000003,-38.72127
2.97,-38.85204
2.971,-38.768612
2.972,-38.909225
2.973,-38.942577
2.974,-38.999382
2.975,-38.908253
2.976,-39.005398
2.9770000000000003,-39.007774
2.978,-39.22234
2.979,-39.19879
2.98,-39.24219
2.981,-39.32279
2.982,-39.347744
2.983,-39.268494
2.984,-39.44578
2.9850000000000003,-39.482075
2.986,-39.471546
2.987,-39.609905
2.988,-39.52387
2.989,-39.523113
2.99,-39.585407
2.991,-39.64624
2.992,-39.721134
2.9930000000000003,-39.725628
2.994,-39.934082
2.995,-39.768616
2.996,-39.983948
2.997,-39.89168
2.998,-39.92264
2.999,-39.97395
3.0,-39.94656
3.001,-39.92091
3.002,-39.96593
3.003,-40.11696
3.004,-40.136013
3.005,-40.159115
3.0060000000000002,-40.151886
3.007,-40.1725
3.008,-40.238567
3.009,-40.339066
3.01,-40.27576
3.011,-40.187702
3.012,-40.40534
3.013,-40.487583
3.0140000000000002,-40.410313
3.015,-40.442337
3.016,-40.38286
3.017,-40.432938
3.018,-40.461426
3.019,-40.54523
3.02,-40.640095
3.021,-40.68449
3.0220000000000002,-40.583084
3.023,-40.634884
3.024,-40.577633
3.025,-40.60352
3.026,-40.695526
3.027,-40.69103
3.028,-40.75085
3.029,-40.641953
3.0300000000000002,-40.738873
3.031,-40.694077
3.032,-40.797623
3.033,-40.653458
3.034,-40.746548
3.035,-40.8072
3.036,-40.816864
3.037,-40.84131
3.0380000000000003,-40.881798
3.039,-40.863575
3.04,-40.860065
3.041,-40.833714
3.042,-40.911957
3.043,-40.870518
3.044,-40.76222
3.045,-40.839375
3.0460000000000003,-40.872776
3.047,-40.8335
3.048,-40.937115
3.049,-40.821808
3.05,-40.849777
3.051,-40.917435
3.052,-40.697384
3.053,-40.88998
3.0540000000000003,-40.839893
3.055,-40.897068
3.056,-40.910923
3.057,-41.02451
3.058,-40.813725
3.059,-40.79793
3.06,-40.941196
3.061,-40.88522
3.0620000000000003,-40.904427
3.063,-40.8425
3.064,-40.659866
3.065,-40.80214
3.066,-40.716694
3.067,-40.804882
3.068,-40.63711
3.069,-40.602417
3.0700000000000003,-40.588264
3.071,-40.587887
3.072,-40.62494
3.073,-40.61958
3.074,-40.598446
3.075,-40.51223
3.076,-40.486618
3.077,-40.62957
3.0780000000000003,-40.463833
3.079,-40.74144
3.08,-40.462948
3.081,-40.436073
3.082,-40.41256
3.083,-40.48823
3.084,-40.30196
3.085,-40.307137
3.0860000000000003,-40.47668
3.087,-40.459892
3.088,-40.54697
3.089,-40.345993
3.09,-40.17972
3.091,-40.088158
3.092,-40.321728
3.093,-40.23019
3.0940000000000003,-40.133873
3.095,-40.25871
3.096,-40.16482
3.097,-40.228962
3.098,-40.147606
3.099,-40.018475
3.1,-40.017628
3.101,-40.05806
3.1020000000000003,-40.027096
3.103,-40.041615
3.104,-39.944614
3.105,-40.003414
3.106,-39.914898
3.107,-39.870636
3.108,-40.016598
3.109,-39.854656
3.1100000000000003,-39.929752
3.111,-39.919994
3.112,-39.79842
3.113,-39.70795
3.114,-39.915073
3.115,-39.781292
3.116,-39.73353
3.117,-39.804153
3.1180000000000003,-39.848934
3.119,-39.644573
3.12,-39.816475
3.121,-39.752193
3.122,-39.73493
3.123,-39.830162
3.124,-39.618984
3.125,-39.83446
3.1260000000000003,-39.75445
3.1270000000000002,-39.730686
3.128,-39.6938
3.129,-39.71362
3.13,-39.624462
3.1310000000000002,-39.682636
3.132,-39.695187
3.133,-39.801422
3.1340000000000003,-39.667633
3.1350000000000002,-39.75549
3.136,-39.719456
3.137,-39.67895
3.138,-39.69099
3.1390000000000002,-39.710617
3.14,-39.692387
3.141,-39.863865
3.1420000000000003,-39.87936
3.1430000000000002,-39.88852
3.144,-39.77354
3.145,-39.912533
3.146,-39.88175
3.1470000000000002,-39.99138
3.148,-39.832077
3.149,-39.809574
3.1500000000000004,-39.819363
3.1510000000000002,-40.007015
3.152,-39.942146
3.153,-39.88326
3.154,-40.04448
3.1550000000000002,-40.199356
3.156,-40.00443
3.157,-40.16611
3.1580000000000004,-40.058147
3.1590000000000003,-40.226665
3.16,-40.31358
3.161,-40.177364
3.162,-40.407757
3.1630000000000003,-40.44295
3.164,-40.555798
3.165,-40.394184
3.1660000000000004,-40.475513
3.1670000000000003,-40.596622
3.168,-40.55175
3.169,-40.667435
3.17,-40.676723
3.1710000000000003,-40.470062
3.172,-40.913425
3.173,-40.898075
3.174,-40.805676
3.175,-41.01789
3.176,-40.936405
3.177,-41.051025
3.178,-41.072136
3.1790000000000003,-41.078457
3.18,-41.066326
3.181,-41.335495
3.182,-41.279312
3.183,-41.48099
3.184,-41.481766
3.185,-41.52504
3.186,-41.33806
3.1870000000000003,-41.42393
3.188,-41.615154
3.189,-41.702366
3.19,-41.759247
3.191,-41.819733
3.192,-41.657482
3.193,-41.74232
3.194,-41.82671
3.1950000000000003,-42.002853
3.196,-41.876633
3.197,-42.01105
3.198,-42.138504
3.199,-42.104828
3.2,-42.084244
