freGHz,amplitude
2.526,-45.205063
2.527,-45.15091
2.528,-45.3633
2.529,-45.113697
2.53,-45.118774
2.531,-45.170918
2.532,-45.064083
2.533,-44.874645
2.534,-44.96432
2.535,-45.1299
2.536,-45.02545
2.537,-44.93611
2.538,-44.977753
2.539,-45.116734
2.54,-44.856037
2.541,-44.813465
2.542,-44.917343
2.543,-44.85451
2.544,-44.814854
2.545,-44.73096
2.546,-44.934525
2.547,-44.90953
2.548,-44.886227
2.549,-44.923756
2.55,-44.796295
2.551,-44.744015
2.552,-44.98354
2.553,-44.853764
2.554,-44.767395
2.5549999999999997,-44.794865
2.556,-44.750458
2.557,-44.94466
2.558,-44.8143
2.559,-44.750946
2.56,-44.703384
2.561,-44.899128
2.562,-44.727753
2.5629999999999997,-44.641754
2.564,-44.787075
2.565,-44.45898
2.566,-44.87296
2.567,-44.89522
2.568,-44.734966
2.569,-44.770527
2.57,-44.632507
2.5709999999999997,-44.527958
2.572,-44.525127
2.573,-44.537533
2.574,-44.561405
2.575,-44.882416
2.576,-44.653477
2.577,-44.69696
2.578,-44.678738
2.5789999999999997,-44.546005
2.58,-44.57367
2.581,-44.43021
2.582,-44.650105
2.583,-44.521595
2.584,-44.655136
2.585,-44.42217
2.586,-44.350864
2.5869999999999997,-44.546215
2.588,-44.41568
2.589,-44.537888
2.59,-44.552944
2.591,-44.552013
2.592,-44.42157
2.593,-44.490803
2.594,-44.440685
2.5949999999999998,-44.336536
2.596,-44.447453
2.597,-44.47043
2.598,-44.356205
2.5989999999999998,-44.43662
2.6,-44.371273
2.601,-44.492935
2.602,-44.30902
2.6029999999999998,-44.38444
2.604,-44.388916
2.605,-44.394943
2.606,-44.386143
2.6069999999999998,-44.355602
2.608,-44.24764
2.609,-44.21066
2.61,-44.201344
2.6109999999999998,-44.376736
2.612,-44.32072
2.613,-43.979053
2.614,-44.17758
2.6149999999999998,-44.21725
2.616,-44.220978
2.617,-44.069202
2.618,-44.07286
2.6189999999999998,-44.049103
2.62,-44.101795
2.621,-44.029922
2.622,-44.20906
2.6229999999999998,-44.08006
2.624,-44.145832
2.625,-43.981495
2.626,-43.981064
2.627,-44.073307
2.628,-44.037434
2.629,-44.02544
2.63,-43.99654
2.631,-43.9409
2.632,-44.065716
2.633,-43.88885
2.634,-43.892452
2.635,-43.858612
2.636,-43.851074
2.637,-43.839645
2.638,-43.78831
2.639,-43.769825
2.64,-43.790928
2.641,-43.718372
2.642,-43.808125
2.643,-43.8873
2.644,-43.649445
2.645,-43.71495
2.646,-43.749424
2.647,-43.45753
2.648,-43.66041
2.649,-43.640858
2.65,-43.79072
2.651,-43.54739
2.652,-43.471523
2.653,-43.47241
2.654,-43.310047
2.655,-43.480312
2.656,-43.240353
2.657,-43.216232
2.658,-43.123135
2.659,-43.315098
2.66,-43.16186
2.661,-43.27506
2.662,-43.192333
2.663,-43.081882
2.664,-43.059204
2.665,-43.046276
2.666,-42.9019
2.667,-42.84174
2.668,-42.853714
2.669,-42.825756
2.67,-42.88619
2.671,-42.74567
2.672,-42.7476
2.673,-42.850025
2.674,-42.66005
2.675,-42.661922
2.676,-42.684296
2.677,-42.60155
2.678,-42.602016
2.679,-42.619015
2.68,-42.584927
2.681,-42.522182
2.682,-42.533367
2.683,-42.416275
2.684,-42.43429
2.685,-42.37348
2.686,-42.38146
2.687,-42.283833
2.688,-42.37916
2.689,-42.33949
2.69,-42.233746
2.691,-42.16071
2.692,-42.060833
2.693,-42.10174
2.694,-41.935078
2.695,-41.941715
2.696,-41.896465
2.697,-41.829605
2.698,-41.855488
2.699,-41.842678
2.7,-41.772354
2.701,-41.55068
2.702,-41.563046
2.703,-41.556805
2.7039999999999997,-41.39786
2.705,-41.492203
2.706,-41.4424
2.707,-41.35857
2.708,-41.241367
2.709,-41.169678
2.71,-41.172306
2.711,-41.08776
2.7119999999999997,-41.010197
2.713,-40.992004
2.714,-40.872433
2.715,-40.941303
2.716,-40.98076
2.717,-40.726406
2.718,-40.697727
2.719,-40.660915
2.7199999999999998,-40.54591
2.721,-40.448757
2.722,-40.421185
2.723,-40.35042
2.724,-40.286137
2.725,-40.23273
2.726,-40.213028
2.727,-40.160538
2.7279999999999998,-40.1776
2.729,-40.03787
2.73,-39.920822
2.731,-39.87462
2.732,-39.788128
2.733,-39.627457
2.734,-39.599934
2.735,-39.64578
2.7359999999999998,-39.474384
2.737,-39.45933
2.738,-39.295277
2.739,-39.287586
2.74,-39.163597
2.741,-39.05808
2.742,-39.03645
2.743,-39.023853
2.7439999999999998,-38.93909
2.745,-38.866238
2.746,-38.866558
2.747,-38.80044
2.748,-38.631348
2.749,-38.566162
2.75,-38.52281
2.751,-38.454533
2.752,-38.35953
2.753,-38.312893
2.754,-38.295948
2.755,-38.11043
2.7560000000000002,-38.1178
2.757,-37.992233
2.758,-37.906406
2.759,-37.816372
2.76,-37.73334
2.761,-37.635025
2.762,-37.60712
2.763,-37.429256
2.7640000000000002,-37.405758
2.765,-37.352654
2.766,-37.27911
2.767,-37.181065
2.768,-37.09978
2.769,-37.080738
2.77,-36.941525
2.771,-36.863956
2.7720000000000002,-36.81534
2.773,-36.674397
2.774,-36.668663
2.775,-36.651745
2.776,-36.465862
2.777,-36.403194
2.778,-36.283092
2.779,-36.23225
2.7800000000000002,-36.1669
2.781,-36.00682
2.782,-36.01225
2.783,-35.912266
2.784,-35.877697
2.785,-35.80103
2.786,-35.751156
2.787,-35.680172
2.788,-35.60171
2.789,-35.467644
2.79,-35.43288
2.791,-35.423546
2.792,-35.36291
2.793,-35.321377
2.794,-35.200115
2.795,-35.16107
2.796,-35.094402
2.797,-35.013508
2.798,-34.91405
2.799,-34.891087
2.8,-34.807507
2.801,-34.778934
2.802,-34.718304
2.803,-34.55476
2.804,-34.58603
2.805,-34.506294
2.806,-34.495983
2.807,-34.36659
2.808,-34.33647
2.809,-34.25603
2.81,-34.231113
2.811,-34.150864
2.812,-34.135212
2.813,-34.043392
2.814,-34.01512
2.815,-33.93999
2.816,-33.93511
2.817,-33.85745
2.818,-33.841248
2.819,-33.850292
2.82,-33.69988
2.821,-33.659782
2.822,-33.568783
2.823,-33.62374
2.824,-33.53853
2.825,-33.488293
2.826,-33.47541
2.827,-33.408695
2.828,-33.424824
2.829,-33.38715
2.83,-33.321655
2.831,-33.284405
2.832,-33.33422
2.833,-33.19859
2.834,-33.220184
2.835,-33.169933
2.836,-33.168377
2.837,-33.1711
2.838,-33.136585
2.839,-33.103157
2.84,-33.091312
2.841,-33.07751
2.842,-33.039047
2.843,-33.07144
2.844,-33.045784
2.845,-32.994564
2.846,-32.98543
2.847,-32.947887
2.848,-32.9979
2.849,-32.947742
2.85,-32.991535
2.851,-32.93974
2.852,-32.985023
2.853,-32.970913
2.854,-32.950016
2.855,-32.968014
2.856,-32.96224
2.857,-32.98828
2.858,-32.92033
2.859,-32.984676
2.86,-32.98712
2.861,-32.96185
2.862,-33.022537
2.863,-33.01386
2.864,-33.003437
2.865,-33.044605
2.866,-33.088295
2.867,-33.05688
2.868,-33.104218
2.869,-33.105915
2.87,-33.1841
2.871,-33.233006
2.872,-33.21652
2.873,-33.240383
2.874,-33.296875
2.875,-33.323658
2.876,-33.32704
2.877,-33.35161
2.878,-33.364243
2.879,-33.416473
2.88,-33.47826
2.8810000000000002,-33.54112
2.882,-33.512142
2.883,-33.584995
2.884,-33.603268
2.885,-33.641407
2.886,-33.71918
2.887,-33.736176
2.888,-33.73421
2.8890000000000002,-33.820576
2.89,-33.834003
2.891,-33.90993
2.892,-33.969692
2.893,-33.9884
2.894,-34.028946
2.895,-34.08427
2.896,-34.095943
2.8970000000000002,-34.174774
2.898,-34.20137
2.899,-34.19981
2.9,-34.2307
2.901,-34.301468
2.902,-34.32872
2.903,-34.504993
2.904,-34.43871
2.9050000000000002,-34.53105
2.906,-34.553642
2.907,-34.638504
2.908,-34.62312
2.909,-34.684193
2.91,-34.71243
2.911,-34.871742
2.912,-34.80881
2.9130000000000003,-34.84983
2.914,-34.97779
2.915,-35.064606
2.916,-35.060654
2.917,-35.094135
2.918,-35.195744
2.919,-35.297344
2.92,-35.319386
2.9210000000000003,-35.364502
2.922,-35.42989
2.923,-35.45092
2.924,-35.49473
2.925,-35.538578
2.926,-35.740093
2.927,-35.671185
2.928,-35.772808
2.9290000000000003,-35.83504
2.93,-35.9534
2.931,-35.940525
2.932,-35.950993
2.933,-36.027905
2.934,-36.06081
2.935,-36.12244
2.936,-36.21463
2.9370000000000003,-36.165333
2.938,-36.308224
2.939,-36.358032
2.94,-36.419464
2.941,-36.444954
2.942,-36.518368
2.943,-36.605812
2.944,-36.65294
2.9450000000000003,-36.694485
2.946,-36.752254
2.947,-36.858128
2.948,-36.86932
2.949,-36.96003
2.95,-37.051044
2.951,-37.12787
2.952,-37.09389
2.9530000000000003,-37.155697
2.954,-37.275158
2.955,-37.280293
2.956,-37.340633
2.957,-37.336594
2.958,-37.39489
2.959,-37.483036
2.96,-37.43687
2.9610000000000003,-37.62917
2.962,-37.642742
2.963,-37.725838
2.964,-37.575603
2.965,-37.899887
2.966,-37.857517
2.967,-37.862167
2.968,-37.851612
2.9690000000000003,-38.02502
2.97,-38.075054
2.971,-38.109848
2.972,-38.115883
2.973,-38.19727
2.974,-38.206654
2.975,-38.307896
2.976,-38.313717
2.9770000000000003,-38.374653
2.978,-38.42505
2.979,-38.513077
2.98,-38.53138
2.981,-38.623302
2.982,-38.683613
2.983,-38.578552
2.984,-38.71074
2.9850000000000003,-38.693188
2.986,-38.74777
2.987,-38.74799
2.988,-38.83878
2.989,-38.89152
2.99,-38.958035
2.991,-38.79942
2.992,-39.01221
2.9930000000000003,-39.078506
2.994,-38.94629
2.995,-39.020596
2.996,-39.171707
2.997,-39.20083
2.998,-39.16678
2.999,-39.193966
3.0,-39.20191
3.001,-39.26421
3.002,-39.40031
3.003,-39.39682
3.004,-39.43442
3.005,-39.340595
3.0060000000000002,-39.42963
3.007,-39.61131
3.008,-39.557693
3.009,-39.60286
3.01,-39.676346
3.011,-39.558796
3.012,-39.65369
3.013,-39.80621
3.0140000000000002,-39.74792
3.015,-39.79789
3.016,-39.85434
3.017,-39.683228
3.018,-39.796467
3.019,-39.88889
3.02,-39.890083
3.021,-40.012924
3.0220000000000002,-39.89774
3.023,-39.944653
3.024,-39.903526
3.025,-40.02829
3.026,-40.08653
3.027,-39.976715
3.028,-40.17224
3.029,-40.089275
3.0300000000000002,-40.01388
3.031,-40.116688
3.032,-40.217712
3.033,-40.06616
3.034,-40.234314
3.035,-40.19995
3.036,-40.127205
3.037,-40.242268
3.0380000000000003,-40.181965
3.039,-40.088303
3.04,-40.17546
3.041,-40.113857
3.042,-40.104538
3.043,-40.301407
3.044,-40.19278
3.045,-40.141853
3.0460000000000003,-40.237484
3.047,-40.20407
3.048,-40.13943
3.049,-40.203083
3.05,-40.283398
3.051,-40.234707
3.052,-40.2551
3.053,-40.2386
3.0540000000000003,-40.265884
3.055,-40.15324
3.056,-40.133556
3.057,-40.05341
3.058,-40.26235
3.059,-40.149
3.06,-40.16856
3.061,-40.190754
3.0620000000000003,-40.31339
3.063,-39.958164
3.064,-40.200695
3.065,-40.074894
3.066,-40.118374
3.067,-40.107044
3.068,-40.201153
3.069,-39.98441
3.0700000000000003,-40.020264
3.071,-40.03455
3.072,-39.92566
3.073,-40.007225
3.074,-40.012936
3.075,-39.989445
3.076,-39.87988
3.077,-39.9633
3.0780000000000003,-39.930004
3.079,-39.929398
3.08,-39.92098
3.081,-39.73998
3.082,-39.80929
3.083,-39.778545
3.084,-39.79768
3.085,-39.83296
3.0860000000000003,-39.850025
3.087,-39.779915
3.088,-39.781017
3.089,-39.642765
3.09,-39.623432
3.091,-39.6265
3.092,-39.68535
3.093,-39.63197
3.0940000000000003,-39.530857
3.095,-39.49937
3.096,-39.488735
3.097,-39.5396
3.098,-39.500965
3.099,-39.499607
3.1,-39.510754
3.101,-39.43758
3.1020000000000003,-39.444088
3.103,-39.405144
3.104,-39.46288
3.105,-39.286873
3.106,-39.333195
3.107,-39.39088
3.108,-39.345707
3.109,-39.35295
3.1100000000000003,-39.37122
3.111,-39.224064
3.112,-39.262283
3.113,-39.30924
3.114,-39.275486
3.115,-39.177036
3.116,-39.274384
3.117,-39.321026
3.1180000000000003,-39.258163
3.119,-39.197487
3.12,-39.273922
3.121,-39.168552
3.122,-39.292347
3.123,-39.25999
3.124,-39.221054
3.125,-39.169376
3.1260000000000003,-39.24487
3.1270000000000002,-39.26456
3.128,-39.19746
3.129,-39.223488
3.13,-39.23576
3.1310000000000002,-39.23553
3.132,-39.177074
3.133,-39.21975
3.1340000000000003,-39.324833
3.1350000000000002,-39.299133
3.136,-39.19929
3.137,-39.26708
3.138,-39.312637
3.1390000000000002,-39.310257
3.14,-39.325184
3.141,-39.434174
3.1420000000000003,-39.341114
3.1430000000000002,-39.36723
3.144,-39.388157
3.145,-39.43526
3.146,-39.486267
3.1470000000000002,-39.557316
3.148,-39.613213
3.149,-39.5674
3.1500000000000004,-39.548367
3.1510000000000002,-39.56238
3.152,-39.58711
3.153,-39.651665
3.154,-39.64493
3.1550000000000002,-39.763145
3.156,-39.72948
3.157,-39.774223
3.1580000000000004,-39.7816
3.1590000000000003,-39.86734
3.16,-39.90098
3.161,-39.968243
3.162,-39.98573
3.1630000000000003,-39.97699
3.164,-40.07744
3.165,-40.18245
3.1660000000000004,-40.186157
3.1670000000000003,-40.223576
3.168,-40.30724
3.169,-40.325756
3.17,-40.324192
3.1710000000000003,-40.33238
3.172,-40.457333
3.173,-40.46429
3.174,-40.61144
3.175,-40.543194
3.176,-40.54913
3.177,-40.828136
3.178,-40.851826
3.1790000000000003,-40.78894
3.18,-40.854733
3.181,-40.87445
3.182,-40.96915
3.183,-41.043926
3.184,-41.15974
3.185,-40.97649
3.186,-41.17222
3.1870000000000003,-41.349133
3.188,-41.290302
3.189,-41.351307
3.19,-41.378193
3.191,-41.40681
3.192,-41.455357
3.193,-41.52655
3.194,-41.65106
3.1950000000000003,-41.692688
3.196,-41.801422
3.197,-41.74248
3.198,-41.87329
3.199,-41.83606
3.2,-41.81657
